product_name;energylabel;expected_lifetime;scenario;years_after_repair;production_impact;end_of_life_impact;repair_impact;use_phase_impact
vacuum cleaner;A+++ / A;8;buy_new;1;4.9;2.3;0.0;0.6
vacuum cleaner;A+++ / A;8;buy_new;2;9.8;4.6;0.0;1.1
vacuum cleaner;A+++ / A;8;buy_new;3;14.6;7.0;0.0;1.7
vacuum cleaner;A+++ / A;8;buy_new;4;19.5;9.3;0.0;2.3
vacuum cleaner;A+++ / A;8;buy_new;5;24.4;11.6;0.0;2.8
vacuum cleaner;A+++ / A;8;buy_new;6;29.2;14.0;0.0;3.4
vacuum cleaner;A+++ / A;8;buy_new;7;34.1;16.3;0.0;4.0
vacuum cleaner;A+++ / A;8;buy_new;8;39.0;18.6;0.0;4.6
vacuum cleaner;A+++ / A;8;repair;1;0.0;0.0;2.8;0.6
vacuum cleaner;A+++ / A;8;repair;2;0.0;0.0;2.8;1.1
vacuum cleaner;A+++ / A;8;repair;3;0.0;0.0;2.8;1.7
vacuum cleaner;A+++ / A;8;repair;4;0.0;0.0;2.8;2.3
vacuum cleaner;A+++ / A;8;repair;5;0.0;0.0;2.8;2.8
vacuum cleaner;A+++ / A;8;repair;6;0.0;0.0;2.8;3.4
vacuum cleaner;A+++ / A;8;repair;7;0.0;0.0;2.8;4.0
vacuum cleaner;A+++ / A;8;repair;8;0.0;0.0;2.8;4.6
vacuum cleaner;A++ / B;8;buy_new;1;4.9;2.3;0.0;0.8
vacuum cleaner;A++ / B;8;buy_new;2;9.8;4.6;0.0;1.5
vacuum cleaner;A++ / B;8;buy_new;3;14.6;7.0;0.0;2.3
vacuum cleaner;A++ / B;8;buy_new;4;19.5;9.3;0.0;3.0
vacuum cleaner;A++ / B;8;buy_new;5;24.4;11.6;0.0;3.8
vacuum cleaner;A++ / B;8;buy_new;6;29.2;14.0;0.0;4.6
vacuum cleaner;A++ / B;8;buy_new;7;34.1;16.3;0.0;5.3
vacuum cleaner;A++ / B;8;buy_new;8;39.0;18.6;0.0;6.1
vacuum cleaner;A++ / B;8;repair;1;0.0;0.0;2.8;0.8
vacuum cleaner;A++ / B;8;repair;2;0.0;0.0;2.8;1.5
vacuum cleaner;A++ / B;8;repair;3;0.0;0.0;2.8;2.3
vacuum cleaner;A++ / B;8;repair;4;0.0;0.0;2.8;3.0
vacuum cleaner;A++ / B;8;repair;5;0.0;0.0;2.8;3.8
vacuum cleaner;A++ / B;8;repair;6;0.0;0.0;2.8;4.6
vacuum cleaner;A++ / B;8;repair;7;0.0;0.0;2.8;5.3
vacuum cleaner;A++ / B;8;repair;8;0.0;0.0;2.8;6.1
vacuum cleaner;A+ / C;8;buy_new;1;4.9;2.3;0.0;0.9
vacuum cleaner;A+ / C;8;buy_new;2;9.8;4.6;0.0;1.9
vacuum cleaner;A+ / C;8;buy_new;3;14.6;7.0;0.0;2.8
vacuum cleaner;A+ / C;8;buy_new;4;19.5;9.3;0.0;3.8
vacuum cleaner;A+ / C;8;buy_new;5;24.4;11.6;0.0;4.7
vacuum cleaner;A+ / C;8;buy_new;6;29.2;14.0;0.0;5.7
vacuum cleaner;A+ / C;8;buy_new;7;34.1;16.3;0.0;6.6
vacuum cleaner;A+ / C;8;buy_new;8;39.0;18.6;0.0;7.6
vacuum cleaner;A+ / C;8;repair;1;0.0;0.0;2.8;0.9
vacuum cleaner;A+ / C;8;repair;2;0.0;0.0;2.8;1.9
vacuum cleaner;A+ / C;8;repair;3;0.0;0.0;2.8;2.8
vacuum cleaner;A+ / C;8;repair;4;0.0;0.0;2.8;3.8
vacuum cleaner;A+ / C;8;repair;5;0.0;0.0;2.8;4.7
vacuum cleaner;A+ / C;8;repair;6;0.0;0.0;2.8;5.7
vacuum cleaner;A+ / C;8;repair;7;0.0;0.0;2.8;6.6
vacuum cleaner;A+ / C;8;repair;8;0.0;0.0;2.8;7.6
vacuum cleaner;A / D;8;buy_new;1;4.9;2.3;0.0;1.1
vacuum cleaner;A / D;8;buy_new;2;9.8;4.6;0.0;2.3
vacuum cleaner;A / D;8;buy_new;3;14.6;7.0;0.0;3.4
vacuum cleaner;A / D;8;buy_new;4;19.5;9.3;0.0;4.6
vacuum cleaner;A / D;8;buy_new;5;24.4;11.6;0.0;5.7
vacuum cleaner;A / D;8;buy_new;6;29.2;14.0;0.0;6.8
vacuum cleaner;A / D;8;buy_new;7;34.1;16.3;0.0;8.0
vacuum cleaner;A / D;8;buy_new;8;39.0;18.6;0.0;9.1
vacuum cleaner;A / D;8;repair;1;0.0;0.0;2.8;1.1
vacuum cleaner;A / D;8;repair;2;0.0;0.0;2.8;2.3
vacuum cleaner;A / D;8;repair;3;0.0;0.0;2.8;3.4
vacuum cleaner;A / D;8;repair;4;0.0;0.0;2.8;4.6
vacuum cleaner;A / D;8;repair;5;0.0;0.0;2.8;5.7
vacuum cleaner;A / D;8;repair;6;0.0;0.0;2.8;6.8
vacuum cleaner;A / D;8;repair;7;0.0;0.0;2.8;8.0
vacuum cleaner;A / D;8;repair;8;0.0;0.0;2.8;9.1
vacuum cleaner;B /E;8;buy_new;1;4.9;2.3;0.0;1.3
vacuum cleaner;B /E;8;buy_new;2;9.8;4.6;0.0;2.7
vacuum cleaner;B /E;8;buy_new;3;14.6;7.0;0.0;4.0
vacuum cleaner;B /E;8;buy_new;4;19.5;9.3;0.0;5.3
vacuum cleaner;B /E;8;buy_new;5;24.4;11.6;0.0;6.6
vacuum cleaner;B /E;8;buy_new;6;29.2;14.0;0.0;8.0
vacuum cleaner;B /E;8;buy_new;7;34.1;16.3;0.0;9.3
vacuum cleaner;B /E;8;buy_new;8;39.0;18.6;0.0;10.6
vacuum cleaner;B /E;8;repair;1;0.0;0.0;2.8;1.3
vacuum cleaner;B /E;8;repair;2;0.0;0.0;2.8;2.7
vacuum cleaner;B /E;8;repair;3;0.0;0.0;2.8;4.0
vacuum cleaner;B /E;8;repair;4;0.0;0.0;2.8;5.3
vacuum cleaner;B /E;8;repair;5;0.0;0.0;2.8;6.6
vacuum cleaner;B /E;8;repair;6;0.0;0.0;2.8;8.0
vacuum cleaner;B /E;8;repair;7;0.0;0.0;2.8;9.3
vacuum cleaner;B /E;8;repair;8;0.0;0.0;2.8;10.6
vacuum cleaner;C / F;8;buy_new;1;4.9;2.3;0.0;1.5
vacuum cleaner;C / F;8;buy_new;2;9.8;4.6;0.0;3.0
vacuum cleaner;C / F;8;buy_new;3;14.6;7.0;0.0;4.6
vacuum cleaner;C / F;8;buy_new;4;19.5;9.3;0.0;6.1
vacuum cleaner;C / F;8;buy_new;5;24.4;11.6;0.0;7.6
vacuum cleaner;C / F;8;buy_new;6;29.2;14.0;0.0;9.1
vacuum cleaner;C / F;8;buy_new;7;34.1;16.3;0.0;10.6
vacuum cleaner;C / F;8;buy_new;8;39.0;18.6;0.0;12.1
vacuum cleaner;C / F;8;repair;1;0.0;0.0;2.8;1.5
vacuum cleaner;C / F;8;repair;2;0.0;0.0;2.8;3.0
vacuum cleaner;C / F;8;repair;3;0.0;0.0;2.8;4.6
vacuum cleaner;C / F;8;repair;4;0.0;0.0;2.8;6.1
vacuum cleaner;C / F;8;repair;5;0.0;0.0;2.8;7.6
vacuum cleaner;C / F;8;repair;6;0.0;0.0;2.8;9.1
vacuum cleaner;C / F;8;repair;7;0.0;0.0;2.8;10.6
vacuum cleaner;C / F;8;repair;8;0.0;0.0;2.8;12.1
washing machine;A+++ -50%  /  A;12;buy_new;1;29.0;13.1;0.0;68.3
washing machine;A+++ -50%  /  A;12;buy_new;2;58.0;26.2;0.0;136.7
washing machine;A+++ -50%  /  A;12;buy_new;3;86.9;39.2;0.0;205.0
washing machine;A+++ -50%  /  A;12;buy_new;4;115.9;52.3;0.0;273.3
washing machine;A+++ -50%  /  A;12;buy_new;5;144.9;65.4;0.0;341.6
washing machine;A+++ -50%  /  A;12;buy_new;6;173.8;78.5;0.0;410.0
washing machine;A+++ -50%  /  A;12;buy_new;7;202.8;91.6;0.0;478.3
washing machine;A+++ -50%  /  A;12;buy_new;8;231.8;104.7;0.0;546.6
washing machine;A+++ -50%  /  A;12;buy_new;9;260.8;117.8;0.0;615.0
washing machine;A+++ -50%  /  A;12;buy_new;10;289.8;130.8;0.0;683.3
washing machine;A+++ -50%  /  A;12;buy_new;11;318.7;143.9;0.0;751.6
washing machine;A+++ -50%  /  A;12;buy_new;12;347.7;157.0;0.0;819.9
washing machine;A+++ -50%  /  A;12;repair;1;0.0;0.0;7.3;68.3
washing machine;A+++ -50%  /  A;12;repair;2;0.0;0.0;7.3;136.7
washing machine;A+++ -50%  /  A;12;repair;3;0.0;0.0;7.3;205.0
washing machine;A+++ -50%  /  A;12;repair;4;0.0;0.0;7.3;273.3
washing machine;A+++ -50%  /  A;12;repair;5;0.0;0.0;7.3;341.6
washing machine;A+++ -50%  /  A;12;repair;6;0.0;0.0;7.3;410.0
washing machine;A+++ -50%  /  A;12;repair;7;0.0;0.0;7.3;478.3
washing machine;A+++ -50%  /  A;12;repair;8;0.0;0.0;7.3;546.6
washing machine;A+++ -50%  /  A;12;repair;9;0.0;0.0;7.3;615.0
washing machine;A+++ -50%  /  A;12;repair;10;0.0;0.0;7.3;683.3
washing machine;A+++ -50%  /  A;12;repair;11;0.0;0.0;7.3;751.6
washing machine;A+++ -50%  /  A;12;repair;12;0.0;0.0;7.3;819.9
washing machine;A+++ -40%  / B;12;buy_new;1;29.0;13.1;0.0;91.1
washing machine;A+++ -40%  / B;12;buy_new;2;58.0;26.2;0.0;182.2
washing machine;A+++ -40%  / B;12;buy_new;3;86.9;39.2;0.0;273.3
washing machine;A+++ -40%  / B;12;buy_new;4;115.9;52.3;0.0;364.4
washing machine;A+++ -40%  / B;12;buy_new;5;144.9;65.4;0.0;455.5
washing machine;A+++ -40%  / B;12;buy_new;6;173.8;78.5;0.0;546.6
washing machine;A+++ -40%  / B;12;buy_new;7;202.8;91.6;0.0;637.7
washing machine;A+++ -40%  / B;12;buy_new;8;231.8;104.7;0.0;728.8
washing machine;A+++ -40%  / B;12;buy_new;9;260.8;117.8;0.0;819.9
washing machine;A+++ -40%  / B;12;buy_new;10;289.8;130.8;0.0;911.0
washing machine;A+++ -40%  / B;12;buy_new;11;318.7;143.9;0.0;1002.1
washing machine;A+++ -40%  / B;12;buy_new;12;347.7;157.0;0.0;1093.2
washing machine;A+++ -40%  / B;12;repair;1;0.0;0.0;7.3;91.1
washing machine;A+++ -40%  / B;12;repair;2;0.0;0.0;7.3;182.2
washing machine;A+++ -40%  / B;12;repair;3;0.0;0.0;7.3;273.3
washing machine;A+++ -40%  / B;12;repair;4;0.0;0.0;7.3;364.4
washing machine;A+++ -40%  / B;12;repair;5;0.0;0.0;7.3;455.5
washing machine;A+++ -40%  / B;12;repair;6;0.0;0.0;7.3;546.6
washing machine;A+++ -40%  / B;12;repair;7;0.0;0.0;7.3;637.7
washing machine;A+++ -40%  / B;12;repair;8;0.0;0.0;7.3;728.8
washing machine;A+++ -40%  / B;12;repair;9;0.0;0.0;7.3;819.9
washing machine;A+++ -40%  / B;12;repair;10;0.0;0.0;7.3;911.0
washing machine;A+++ -40%  / B;12;repair;11;0.0;0.0;7.3;1002.1
washing machine;A+++ -40%  / B;12;repair;12;0.0;0.0;7.3;1093.2
washing machine;A+++ -30%  / C;12;buy_new;1;29.0;13.1;0.0;113.9
washing machine;A+++ -30%  / C;12;buy_new;2;58.0;26.2;0.0;227.8
washing machine;A+++ -30%  / C;12;buy_new;3;86.9;39.2;0.0;341.6
washing machine;A+++ -30%  / C;12;buy_new;4;115.9;52.3;0.0;455.5
washing machine;A+++ -30%  / C;12;buy_new;5;144.9;65.4;0.0;569.4
washing machine;A+++ -30%  / C;12;buy_new;6;173.8;78.5;0.0;683.3
washing machine;A+++ -30%  / C;12;buy_new;7;202.8;91.6;0.0;797.2
washing machine;A+++ -30%  / C;12;buy_new;8;231.8;104.7;0.0;911.0
washing machine;A+++ -30%  / C;12;buy_new;9;260.8;117.8;0.0;1024.9
washing machine;A+++ -30%  / C;12;buy_new;10;289.8;130.8;0.0;1138.8
washing machine;A+++ -30%  / C;12;buy_new;11;318.7;143.9;0.0;1252.7
washing machine;A+++ -30%  / C;12;buy_new;12;347.7;157.0;0.0;1366.6
washing machine;A+++ -30%  / C;12;repair;1;0.0;0.0;7.3;113.9
washing machine;A+++ -30%  / C;12;repair;2;0.0;0.0;7.3;227.8
washing machine;A+++ -30%  / C;12;repair;3;0.0;0.0;7.3;341.6
washing machine;A+++ -30%  / C;12;repair;4;0.0;0.0;7.3;455.5
washing machine;A+++ -30%  / C;12;repair;5;0.0;0.0;7.3;569.4
washing machine;A+++ -30%  / C;12;repair;6;0.0;0.0;7.3;683.3
washing machine;A+++ -30%  / C;12;repair;7;0.0;0.0;7.3;797.2
washing machine;A+++ -30%  / C;12;repair;8;0.0;0.0;7.3;911.0
washing machine;A+++ -30%  / C;12;repair;9;0.0;0.0;7.3;1024.9
washing machine;A+++ -30%  / C;12;repair;10;0.0;0.0;7.3;1138.8
washing machine;A+++ -30%  / C;12;repair;11;0.0;0.0;7.3;1252.7
washing machine;A+++ -30%  / C;12;repair;12;0.0;0.0;7.3;1366.6
washing machine;A+++ -20%  / D;12;buy_new;1;29.0;13.1;0.0;136.7
washing machine;A+++ -20%  / D;12;buy_new;2;58.0;26.2;0.0;273.3
washing machine;A+++ -20%  / D;12;buy_new;3;86.9;39.2;0.0;410.0
washing machine;A+++ -20%  / D;12;buy_new;4;115.9;52.3;0.0;546.6
washing machine;A+++ -20%  / D;12;buy_new;5;144.9;65.4;0.0;683.3
washing machine;A+++ -20%  / D;12;buy_new;6;173.8;78.5;0.0;819.9
washing machine;A+++ -20%  / D;12;buy_new;7;202.8;91.6;0.0;956.6
washing machine;A+++ -20%  / D;12;buy_new;8;231.8;104.7;0.0;1093.2
washing machine;A+++ -20%  / D;12;buy_new;9;260.8;117.8;0.0;1229.9
washing machine;A+++ -20%  / D;12;buy_new;10;289.8;130.8;0.0;1366.6
washing machine;A+++ -20%  / D;12;buy_new;11;318.7;143.9;0.0;1503.2
washing machine;A+++ -20%  / D;12;buy_new;12;347.7;157.0;0.0;1639.9
washing machine;A+++ -20%  / D;12;repair;1;0.0;0.0;7.3;136.7
washing machine;A+++ -20%  / D;12;repair;2;0.0;0.0;7.3;273.3
washing machine;A+++ -20%  / D;12;repair;3;0.0;0.0;7.3;410.0
washing machine;A+++ -20%  / D;12;repair;4;0.0;0.0;7.3;546.6
washing machine;A+++ -20%  / D;12;repair;5;0.0;0.0;7.3;683.3
washing machine;A+++ -20%  / D;12;repair;6;0.0;0.0;7.3;819.9
washing machine;A+++ -20%  / D;12;repair;7;0.0;0.0;7.3;956.6
washing machine;A+++ -20%  / D;12;repair;8;0.0;0.0;7.3;1093.2
washing machine;A+++ -20%  / D;12;repair;9;0.0;0.0;7.3;1229.9
washing machine;A+++ -20%  / D;12;repair;10;0.0;0.0;7.3;1366.6
washing machine;A+++ -20%  / D;12;repair;11;0.0;0.0;7.3;1503.2
washing machine;A+++ -20%  / D;12;repair;12;0.0;0.0;7.3;1639.9
washing machine;A+++ -10% / E;12;buy_new;1;29.0;13.1;0.0;159.4
washing machine;A+++ -10% / E;12;buy_new;2;58.0;26.2;0.0;318.9
washing machine;A+++ -10% / E;12;buy_new;3;86.9;39.2;0.0;478.3
washing machine;A+++ -10% / E;12;buy_new;4;115.9;52.3;0.0;637.7
washing machine;A+++ -10% / E;12;buy_new;5;144.9;65.4;0.0;797.2
washing machine;A+++ -10% / E;12;buy_new;6;173.8;78.5;0.0;956.6
washing machine;A+++ -10% / E;12;buy_new;7;202.8;91.6;0.0;1116.0
washing machine;A+++ -10% / E;12;buy_new;8;231.8;104.7;0.0;1275.5
washing machine;A+++ -10% / E;12;buy_new;9;260.8;117.8;0.0;1434.9
washing machine;A+++ -10% / E;12;buy_new;10;289.8;130.8;0.0;1594.3
washing machine;A+++ -10% / E;12;buy_new;11;318.7;143.9;0.0;1753.8
washing machine;A+++ -10% / E;12;buy_new;12;347.7;157.0;0.0;1913.2
washing machine;A+++ -10% / E;12;repair;1;0.0;0.0;7.3;159.4
washing machine;A+++ -10% / E;12;repair;2;0.0;0.0;7.3;318.9
washing machine;A+++ -10% / E;12;repair;3;0.0;0.0;7.3;478.3
washing machine;A+++ -10% / E;12;repair;4;0.0;0.0;7.3;637.7
washing machine;A+++ -10% / E;12;repair;5;0.0;0.0;7.3;797.2
washing machine;A+++ -10% / E;12;repair;6;0.0;0.0;7.3;956.6
washing machine;A+++ -10% / E;12;repair;7;0.0;0.0;7.3;1116.0
washing machine;A+++ -10% / E;12;repair;8;0.0;0.0;7.3;1275.5
washing machine;A+++ -10% / E;12;repair;9;0.0;0.0;7.3;1434.9
washing machine;A+++ -10% / E;12;repair;10;0.0;0.0;7.3;1594.3
washing machine;A+++ -10% / E;12;repair;11;0.0;0.0;7.3;1753.8
washing machine;A+++ -10% / E;12;repair;12;0.0;0.0;7.3;1913.2
washing machine;A+++  / F;12;buy_new;1;29.0;13.1;0.0;182.2
washing machine;A+++  / F;12;buy_new;2;58.0;26.2;0.0;364.4
washing machine;A+++  / F;12;buy_new;3;86.9;39.2;0.0;546.6
washing machine;A+++  / F;12;buy_new;4;115.9;52.3;0.0;728.8
washing machine;A+++  / F;12;buy_new;5;144.9;65.4;0.0;911.0
washing machine;A+++  / F;12;buy_new;6;173.8;78.5;0.0;1093.2
washing machine;A+++  / F;12;buy_new;7;202.8;91.6;0.0;1275.5
washing machine;A+++  / F;12;buy_new;8;231.8;104.7;0.0;1457.7
washing machine;A+++  / F;12;buy_new;9;260.8;117.8;0.0;1639.9
washing machine;A+++  / F;12;buy_new;10;289.8;130.8;0.0;1822.1
washing machine;A+++  / F;12;buy_new;11;318.7;143.9;0.0;2004.3
washing machine;A+++  / F;12;buy_new;12;347.7;157.0;0.0;2186.5
washing machine;A+++  / F;12;repair;1;0.0;0.0;7.3;182.2
washing machine;A+++  / F;12;repair;2;0.0;0.0;7.3;364.4
washing machine;A+++  / F;12;repair;3;0.0;0.0;7.3;546.6
washing machine;A+++  / F;12;repair;4;0.0;0.0;7.3;728.8
washing machine;A+++  / F;12;repair;5;0.0;0.0;7.3;911.0
washing machine;A+++  / F;12;repair;6;0.0;0.0;7.3;1093.2
washing machine;A+++  / F;12;repair;7;0.0;0.0;7.3;1275.5
washing machine;A+++  / F;12;repair;8;0.0;0.0;7.3;1457.7
washing machine;A+++  / F;12;repair;9;0.0;0.0;7.3;1639.9
washing machine;A+++  / F;12;repair;10;0.0;0.0;7.3;1822.1
washing machine;A+++  / F;12;repair;11;0.0;0.0;7.3;2004.3
washing machine;A+++  / F;12;repair;12;0.0;0.0;7.3;2186.5
washing machine;A++  / G;12;buy_new;1;29.0;13.1;0.0;205.0
washing machine;A++  / G;12;buy_new;2;58.0;26.2;0.0;410.0
washing machine;A++  / G;12;buy_new;3;86.9;39.2;0.0;615.0
washing machine;A++  / G;12;buy_new;4;115.9;52.3;0.0;819.9
washing machine;A++  / G;12;buy_new;5;144.9;65.4;0.0;1024.9
washing machine;A++  / G;12;buy_new;6;173.8;78.5;0.0;1229.9
washing machine;A++  / G;12;buy_new;7;202.8;91.6;0.0;1434.9
washing machine;A++  / G;12;buy_new;8;231.8;104.7;0.0;1639.9
washing machine;A++  / G;12;buy_new;9;260.8;117.8;0.0;1844.9
washing machine;A++  / G;12;buy_new;10;289.8;130.8;0.0;2049.8
washing machine;A++  / G;12;buy_new;11;318.7;143.9;0.0;2254.8
washing machine;A++  / G;12;buy_new;12;347.7;157.0;0.0;2459.8
washing machine;A++  / G;12;repair;1;0.0;0.0;7.3;205.0
washing machine;A++  / G;12;repair;2;0.0;0.0;7.3;410.0
washing machine;A++  / G;12;repair;3;0.0;0.0;7.3;615.0
washing machine;A++  / G;12;repair;4;0.0;0.0;7.3;819.9
washing machine;A++  / G;12;repair;5;0.0;0.0;7.3;1024.9
washing machine;A++  / G;12;repair;6;0.0;0.0;7.3;1229.9
washing machine;A++  / G;12;repair;7;0.0;0.0;7.3;1434.9
washing machine;A++  / G;12;repair;8;0.0;0.0;7.3;1639.9
washing machine;A++  / G;12;repair;9;0.0;0.0;7.3;1844.9
washing machine;A++  / G;12;repair;10;0.0;0.0;7.3;2049.8
washing machine;A++  / G;12;repair;11;0.0;0.0;7.3;2254.8
washing machine;A++  / G;12;repair;12;0.0;0.0;7.3;2459.8
"laptop - small (11""-12"")";;4;buy_new;1;50.7;0.8;0.0;5.4
"laptop - small (11""-12"")";;4;buy_new;2;101.4;1.5;0.0;10.9
"laptop - small (11""-12"")";;4;buy_new;3;152.0;2.2;0.0;16.3
"laptop - small (11""-12"")";;4;buy_new;4;202.7;3.0;0.0;21.8
"laptop - small (11""-12"")";;4;repair;1;0.0;0.0;6.2;5.4
"laptop - small (11""-12"")";;4;repair;2;0.0;0.0;6.2;10.9
"laptop - small (11""-12"")";;4;repair;3;0.0;0.0;6.2;16.3
"laptop - small (11""-12"")";;4;repair;4;0.0;0.0;6.2;21.8
"laptop - medium (13""-14"")";;4;buy_new;1;61.4;0.9;0.0;5.5
"laptop - medium (13""-14"")";;4;buy_new;2;122.9;1.8;0.0;11.0
"laptop - medium (13""-14"")";;4;buy_new;3;184.3;2.7;0.0;16.5
"laptop - medium (13""-14"")";;4;buy_new;4;245.7;3.6;0.0;22.0
"laptop - medium (13""-14"")";;4;repair;1;0.0;0.0;6.2;5.5
"laptop - medium (13""-14"")";;4;repair;2;0.0;0.0;6.2;11.0
"laptop - medium (13""-14"")";;4;repair;3;0.0;0.0;6.2;16.5
"laptop - medium (13""-14"")";;4;repair;4;0.0;0.0;6.2;22.0
"laptop - large (15""-17"")";;4;buy_new;1;92.2;1.3;0.0;7.5
"laptop - large (15""-17"")";;4;buy_new;2;184.4;2.6;0.0;15.0
"laptop - large (15""-17"")";;4;buy_new;3;276.6;3.9;0.0;22.5
"laptop - large (15""-17"")";;4;buy_new;4;368.8;5.2;0.0;29.9
"laptop - large (15""-17"")";;4;repair;1;0.0;0.0;6.2;7.5
"laptop - large (15""-17"")";;4;repair;2;0.0;0.0;6.2;15.0
"laptop - large (15""-17"")";;4;repair;3;0.0;0.0;6.2;22.5
"laptop - large (15""-17"")";;4;repair;4;0.0;0.0;6.2;29.9
coffee maker senseo;;6;buy_new;1;1.8;0.7;0.0;26.2
coffee maker senseo;;6;buy_new;2;3.7;1.3;0.0;52.4
coffee maker senseo;;6;buy_new;3;5.5;2.0;0.0;78.6
coffee maker senseo;;6;buy_new;4;7.3;2.7;0.0;104.8
coffee maker senseo;;6;buy_new;5;9.2;3.3;0.0;131.0
coffee maker senseo;;6;buy_new;6;11.0;4.0;0.0;157.2
coffee maker senseo;;6;repair;1;0.0;0.0;2.4;26.2
coffee maker senseo;;6;repair;2;0.0;0.0;2.4;52.4
coffee maker senseo;;6;repair;3;0.0;0.0;2.4;78.6
coffee maker senseo;;6;repair;4;0.0;0.0;2.4;104.8
coffee maker senseo;;6;repair;5;0.0;0.0;2.4;131.0
coffee maker senseo;;6;repair;6;0.0;0.0;2.4;157.2
coffee maker nespresso;;6;buy_new;1;2.7;1.0;0.0;7.7
coffee maker nespresso;;6;buy_new;2;5.3;2.0;0.0;15.4
coffee maker nespresso;;6;buy_new;3;8.0;3.0;0.0;23.1
coffee maker nespresso;;6;buy_new;4;10.7;4.0;0.0;30.8
coffee maker nespresso;;6;buy_new;5;13.3;5.0;0.0;38.5
coffee maker nespresso;;6;buy_new;6;16.0;6.0;0.0;46.2
coffee maker nespresso;;6;repair;1;0.0;0.0;4.5;7.7
coffee maker nespresso;;6;repair;2;0.0;0.0;4.5;15.4
coffee maker nespresso;;6;repair;3;0.0;0.0;4.5;23.1
coffee maker nespresso;;6;repair;4;0.0;0.0;4.5;30.8
coffee maker nespresso;;6;repair;5;0.0;0.0;4.5;38.5
coffee maker nespresso;;6;repair;6;0.0;0.0;4.5;46.2
printer;;4;buy_new;1;12.6;5.1;0.0;6.4
printer;;4;buy_new;2;25.1;10.2;0.0;12.8
printer;;4;buy_new;3;37.7;15.3;0.0;19.2
printer;;4;buy_new;4;50.2;20.4;0.0;25.6
printer;;4;repair;1;0.0;0.0;0.6;6.4
printer;;4;repair;2;0.0;0.0;0.6;12.8
printer;;4;repair;3;0.0;0.0;0.6;19.2
printer;;4;repair;4;0.0;0.0;0.6;25.6
